time,committee,daon,decentruth,seenfeed,deepthought
107836,0.0,0.0,0.0,0.0,18380
107841,0.0,0.0,0.0,0.0,18380
107846,0.0,0.0,0.0,0.0,18380
107851,0.0,0.0,0.0,0.0,18380
107856,0.0,0.0,0.0,0.0,18380
107861,0.0,0.0,0.0,0.0,18380
107866,0.0,0.0,0.0,0.0,18380
107871,0.0,0.0,0.0,0.0,18380
107876,0.0,0.0,0.0,0.0,18380
107881,0.0,0.0,0.0,0.0,18380
107886,0.0,0.0,0.0,0.0,18380
107891,0.0,0.0,0.0,0.0,18380
107896,0.0,0.0,0.0,0.0,18380
107901,0.0,0.0,0.0,0.0,18380
107906,0.0,0.0,0.0,0.0,18380
107911,0.0,0.0,0.0,0.0,18380
107916,0.0,0.0,0.0,0.0,18380
107921,0.0,0.0,0.0,0.0,18380
107926,0.0,0.0,0.0,0.0,18380
107931,0.0,0.0,0.0,0.0,18380
107936,0.0,0.0,0.0,0.0,18380
107941,0.0,0.0,0.0,0.0,18380
107946,0.0,0.0,0.0,0.0,18380
107951,0.0,0.0,0.0,0.0,18380
107956,0.0,0.0,0.0,0.0,18380
107961,0.0,0.0,0.0,0.0,18380
107966,0.0,0.0,0.0,0.0,18380
107971,0.0,0.0,0.0,0.0,18380
107976,0.0,0.0,0.0,0.0,18380
107981,0.0,0.0,0.0,0.0,18380
107986,0.0,0.0,0.0,0.0,18380
107991,0.0,0.0,0.0,0.0,18380
107996,0.0,0.0,0.0,0.0,18380
108001,0.0,0.0,0.0,0.0,18380
108006,0.0,0.0,0.0,0.0,18380
108011,0.0,0.0,0.0,0.0,18380
108016,0.0,0.0,0.0,0.0,18380
108021,0.0,0.0,0.0,0.0,18380
108026,0.0,0.0,0.0,0.0,18380
108031,0.0,0.0,0.0,0.0,18380
108036,0.0,0.0,0.0,0.0,18380
108041,0.0,0.0,0.0,0.0,18380
108046,0.0,0.0,0.0,0.0,18380
108051,0.0,0.0,0.0,0.0,18380
108056,0.0,0.0,0.0,0.0,18380
108061,0.0,0.0,0.0,0.0,18380
108066,0.0,0.0,0.0,0.0,18380
108071,0.0,0.0,0.0,0.0,18380
108076,0.0,0.0,0.0,0.0,18380
108081,0.0,0.0,0.0,0.0,18380
108086,0.0,0.0,0.0,0.0,18380
108091,0.0,0.0,0.0,0.0,18380
108096,0.0,0.0,0.0,0.0,18380
108101,0.0,0.0,0.0,0.0,18380
108106,0.0,0.0,0.0,0.0,18380
108111,0.0,0.0,0.0,0.0,18380
108116,0.0,0.0,0.0,0.0,18380
108121,0.0,0.0,0.0,0.0,18379
108126,0.0,0.0,0.0,0.0,18379
108131,0.0,0.0,0.0,0.0,18379
108136,0.0,0.0,0.0,0.0,18379
108141,0.0,0.0,0.0,0.0,18379
108146,0.0,0.0,0.0,0.0,18378
108151,0.0,0.0,0.0,0.0,18378
108156,0.0,0.0,0.0,0.0,18378
108161,0.0,0.0,0.0,0.0,18377
108166,0.0,0.0,0.0,0.0,18377
108171,0.0,0.0,0.0,0.0,18377
108176,0.0,0.0,0.0,0.0,18377
108181,0.0,0.0,0.0,0.0,18377
108186,0.0,0.0,0.0,0.0,18376
108191,0.0,0.0,0.0,0.0,18376
108196,0.0,0.0,0.0,0.0,18376
108201,0.0,0.0,0.0,0.0,18376
108206,0.0,0.0,0.0,0.0,18376
108211,0.0,0.0,0.0,0.0,18376
108216,0.0,0.0,0.0,0.0,18376
108221,0.0,0.0,0.0,0.0,18376
108226,0.0,0.0,0.0,0.0,18376
108231,0.0,0.0,0.0,0.0,18375
108236,0.0,0.0,0.0,0.0,18374
108241,0.0,0.0,0.0,0.0,18374
108246,0.0,0.0,0.0,0.0,18373
108251,0.0,0.0,0.0,0.0,18373
108256,0.0,0.0,0.0,0.0,18372
108261,0.0,0.0,0.0,0.0,18372
108266,0.0,0.0,0.0,0.0,18371
108271,0.0,0.0,0.0,0.0,18370
108276,0.0,0.0,0.0,0.0,18370
108281,0.0,0.0,0.0,0.0,18370
108286,0.0,0.0,0.0,0.0,18370
108291,0.0,0.0,0.0,0.0,18370
108296,0.0,0.0,0.0,0.0,18370
108301,0.0,0.0,0.0,0.0,18370
108306,0.0,0.0,0.0,0.0,18370
108311,0.0,0.0,0.0,0.0,18370
108316,0.0,0.0,0.0,0.0,18370
108321,0.0,0.0,0.0,0.0,18370
108326,0.0,0.0,0.0,0.0,18370
108331,0.0,0.0,0.0,0.0,18370
108336,0.0,0.0,0.0,0.0,18370
108341,0.0,0.0,0.0,0.0,18370
108346,0.0,0.0,0.0,0.0,18370
108351,0.0,0.0,0.0,0.0,18370
108356,0.0,0.0,0.0,0.0,18370
108361,0.0,0.0,0.0,0.0,18370
108366,0.0,0.0,0.0,0.0,18370
108371,0.0,0.0,0.0,0.0,18370
108376,0.0,0.0,0.0,0.0,18370
108381,0.0,0.0,0.0,0.0,18370
108386,0.0,0.0,0.0,0.0,18370
108391,0.0,0.0,0.0,0.0,18370
108396,0.0,0.0,0.0,0.0,18370
108401,0.0,0.0,0.0,0.0,18370
108406,0.0,0.0,0.0,0.0,18370
108411,0.0,0.0,0.0,0.0,18370
108416,0.0,0.0,0.0,0.0,18370
108421,0.0,0.0,0.0,0.0,18370
108426,0.0,0.0,0.0,0.0,18370
108431,0.0,0.0,0.0,0.0,18370
108436,0.0,0.0,0.0,0.0,18370
108441,0.0,0.0,0.0,0.0,18370
108446,0.0,0.0,0.0,0.0,18370
108451,0.0,0.0,0.0,0.0,18370
108456,0.0,0.0,0.0,0.0,18370
108461,0.0,0.0,0.0,0.0,18370
108466,0.0,0.0,0.0,0.0,18370
108471,0.0,0.0,0.0,0.0,18370
108476,0.0,0.0,0.0,0.0,18370
108481,0.0,0.0,0.0,0.0,18370
108486,0.0,0.0,0.0,0.0,18370
108491,0.0,0.0,0.0,0.0,18370
108496,0.0,0.0,0.0,0.0,18370
108501,0.0,0.0,0.0,0.0,18370
108506,0.0,0.0,0.0,0.0,18370
108511,0.0,0.0,0.0,0.0,18370
108516,0.0,0.0,0.0,0.0,18370
108521,0.0,0.0,0.0,0.0,18370
108526,0.0,0.0,0.0,0.0,18370
108531,0.0,0.0,0.0,0.0,18370
108536,0.0,0.0,0.0,0.0,18370
108541,0.0,0.0,0.0,0.0,18370
108546,0.0,0.0,0.0,0.0,18370
108551,0.0,0.0,0.0,0.0,18370
108556,0.0,0.0,0.0,0.0,18370
108561,0.0,0.0,0.0,0.0,18370
108566,0.0,0.0,0.0,0.0,18370
108571,0.0,0.0,0.0,0.0,18370
108576,0.0,0.0,0.0,0.0,18370
108581,0.0,0.0,0.0,0.0,18370
108586,0.0,0.0,0.0,0.0,18370
108591,0.0,0.0,0.0,0.0,18370
108596,0.0,0.0,0.0,0.0,18370
108601,0.0,0.0,0.0,0.0,18370
108606,0.0,0.0,0.0,0.0,18370
108611,0.0,0.0,0.0,0.0,18370
108616,0.0,0.0,0.0,0.0,18370
108621,0.0,0.0,0.0,0.0,18370
108626,0.0,0.0,0.0,0.0,18370
108631,0.0,0.0,0.0,0.0,18370
108636,0.0,0.0,0.0,0.0,18370
108641,0.0,0.0,0.0,0.0,18370
108646,0.0,0.0,0.0,0.0,18370
108651,0.0,0.0,0.0,0.0,18370
108656,0.0,0.0,0.0,0.0,18370
108661,0.0,0.0,0.0,0.0,18370
108666,0.0,0.0,0.0,0.0,18370
108671,0.0,0.0,0.0,0.0,18370
108676,0.0,0.0,0.0,0.0,18370
108681,0.0,0.0,0.0,0.0,18370
108686,0.0,0.0,0.0,0.0,18370
108691,0.0,0.0,0.0,0.0,18370
108696,0.0,0.0,0.0,0.0,18370
108701,0.0,0.0,0.0,0.0,18370
108706,0.0,0.0,0.0,0.0,18370
108711,0.0,0.0,0.0,0.0,18370
108716,0.0,0.0,0.0,0.0,18370
108721,0.0,0.0,0.0,0.0,18370
108726,0.0,0.0,0.0,0.0,18370
108731,0.0,0.0,0.0,0.0,18370
108736,0.0,0.0,0.0,0.0,18370
108741,0.0,0.0,0.0,0.0,18370
108746,0.0,0.0,0.0,0.0,18370
108751,0.0,0.0,0.0,0.0,18370
108756,0.0,0.0,0.0,0.0,18370
108761,0.0,0.0,0.0,0.0,18370
108766,0.0,0.0,0.0,0.0,18370
108771,0.0,0.0,0.0,0.0,18370
108776,0.0,0.0,0.0,0.0,18370
108781,0.0,0.0,0.0,0.0,18370
108786,0.0,0.0,0.0,0.0,18369
108791,0.0,0.0,0.0,0.0,18369
108796,0.0,0.0,0.0,0.0,18369
108801,0.0,0.0,0.0,0.0,18369
108806,0.0,0.0,0.0,0.0,18369
108811,0.0,0.0,0.0,0.0,18369
108816,0.0,0.0,0.0,0.0,18369
108821,0.0,0.0,0.0,0.0,18368
108826,0.0,0.0,0.0,0.0,18368
108831,0.0,0.0,0.0,0.0,18367
108836,0.0,0.0,0.0,0.0,18367
108841,0.0,0.0,0.0,0.0,18366
108846,0.0,0.0,0.0,0.0,18366
108851,0.0,0.0,0.0,0.0,18366
108856,0.0,0.0,0.0,0.0,18365
108861,0.0,0.0,0.0,0.0,18365
108866,0.0,0.0,0.0,0.0,18364
108871,0.0,0.0,0.0,0.0,18364
108876,0.0,0.0,0.0,0.0,18364
108881,0.0,0.0,0.0,0.0,18364
108886,0.0,0.0,0.0,0.0,18364
108891,0.0,0.0,0.0,0.0,18364
108896,0.0,0.0,0.0,0.0,18364
108901,0.0,0.0,0.0,0.0,18363
108906,0.0,0.0,0.0,0.0,18363
108911,0.0,0.0,0.0,0.0,18363
108916,0.0,0.0,0.0,0.0,18363
108921,0.0,0.0,0.0,0.0,18363
108926,0.0,0.0,0.0,0.0,18363
108931,0.0,0.0,0.0,0.0,18362
108936,0.0,0.0,0.0,0.0,18361
108941,0.0,0.0,0.0,0.0,18361
108946,0.0,0.0,0.0,0.0,18361
108951,0.0,0.0,0.0,0.0,18360
108956,0.0,0.0,0.0,0.0,18360
108961,0.0,0.0,0.0,0.0,18360
108966,0.0,0.0,0.0,0.0,18360
108971,0.0,0.0,0.0,0.0,18360
108976,0.0,0.0,0.0,0.0,18360
108981,0.0,0.0,0.0,0.0,18360
108986,0.0,0.0,0.0,0.0,18360
108991,0.0,0.0,0.0,0.0,18360
108996,0.0,0.0,0.0,0.0,18360
109001,0.0,0.0,0.0,0.0,18360
109006,0.0,0.0,0.0,0.0,18360
109011,0.0,0.0,0.0,0.0,18360
109016,0.0,0.0,0.0,0.0,18360
109021,0.0,0.0,0.0,0.0,18360
109026,0.0,0.0,0.0,0.0,18360
109031,0.0,0.0,0.0,0.0,18360
109036,0.0,0.0,0.0,0.0,18360
109041,0.0,0.0,0.0,0.0,18360
109046,0.0,0.0,0.0,0.0,18360
109051,0.0,0.0,0.0,0.0,18360
109056,0.0,0.0,0.0,0.0,18360
109061,0.0,0.0,0.0,0.0,18360
109066,0.0,0.0,0.0,0.0,18360
109071,0.0,0.0,0.0,0.0,18360
109076,0.0,0.0,0.0,0.0,18360
109081,0.0,0.0,0.0,0.0,18360
109086,0.0,0.0,0.0,0.0,18360
109091,0.0,0.0,0.0,0.0,18360
109096,0.0,0.0,0.0,0.0,18360
109101,0.0,0.0,0.0,0.0,18360
109106,0.0,0.0,0.0,0.0,18360
109111,0.0,0.0,0.0,0.0,18360
109116,0.0,0.0,0.0,0.0,18360
109121,0.0,0.0,0.0,0.0,18360
109126,0.0,0.0,0.0,0.0,18360
109131,0.0,0.0,0.0,0.0,18360
109136,0.0,0.0,0.0,0.0,18360
109141,0.0,0.0,0.0,0.0,18360
109146,0.0,0.0,0.0,0.0,18360
109151,0.0,0.0,0.0,0.0,18360
109156,0.0,0.0,0.0,0.0,18360
109161,0.0,0.0,0.0,0.0,18360
109166,0.0,0.0,0.0,0.0,18360
109171,0.0,0.0,0.0,0.0,18360
109176,0.0,0.0,0.0,0.0,18360
109181,0.0,0.0,0.0,0.0,18360
109186,0.0,0.0,0.0,0.0,18360
109191,0.0,0.0,0.0,0.0,18360
109196,0.0,0.0,0.0,0.0,18360
109201,0.0,0.0,0.0,0.0,18360
109206,0.0,0.0,0.0,0.0,18360
109211,0.0,0.0,0.0,0.0,18360
109216,0.0,0.0,0.0,0.0,18360
109221,0.0,0.0,0.0,0.0,18360
109226,0.0,0.0,0.0,0.0,18360
109231,0.0,0.0,0.0,0.0,18360
109236,0.0,0.0,0.0,0.0,18360
109241,0.0,0.0,0.0,0.0,18360
109246,0.0,0.0,0.0,0.0,18360
109251,0.0,0.0,0.0,0.0,18360
109256,0.0,0.0,0.0,0.0,18360
109261,0.0,0.0,0.0,0.0,18360
109266,0.0,0.0,0.0,0.0,18360
109271,0.0,0.0,0.0,0.0,18360
109276,0.0,0.0,0.0,0.0,18360
109281,0.0,0.0,0.0,0.0,18360
109286,0.0,0.0,0.0,0.0,18360
109291,0.0,0.0,0.0,0.0,18360
109296,0.0,0.0,0.0,0.0,18360
109301,0.0,0.0,0.0,0.0,18360
109306,0.0,0.0,0.0,0.0,18360
109311,0.0,0.0,0.0,0.0,18360
109316,0.0,0.0,0.0,0.0,18360
109321,0.0,0.0,0.0,0.0,18360
109326,0.0,0.0,0.0,0.0,18360
109331,0.0,0.0,0.0,0.0,18360
109336,0.0,0.0,0.0,0.0,18360
109341,0.0,0.0,0.0,0.0,18360
109346,0.0,0.0,0.0,0.0,18360
109351,0.0,0.0,0.0,0.0,18360
109356,0.0,0.0,0.0,0.0,18360
109361,0.0,0.0,0.0,0.0,18360
109366,0.0,0.0,0.0,0.0,18360
109371,0.0,0.0,0.0,0.0,18360
109376,0.0,0.0,0.0,0.0,18360
109381,0.0,0.0,0.0,0.0,18360
109386,0.0,0.0,0.0,0.0,18360
109391,0.0,0.0,0.0,0.0,18360
109396,0.0,0.0,0.0,0.0,18360
109401,0.0,0.0,0.0,0.0,18360
109406,0.0,0.0,0.0,0.0,18360
109411,0.0,0.0,0.0,0.0,18360
109416,0.0,0.0,0.0,0.0,18360
109421,0.0,0.0,0.0,0.0,18360
109426,0.0,0.0,0.0,0.0,18360
109431,0.0,0.0,0.0,0.0,18360
109436,0.0,0.0,0.0,0.0,18360
109441,0.0,0.0,0.0,0.0,18360
109446,0.0,0.0,0.0,0.0,18360
109451,0.0,0.0,0.0,0.0,18360
109456,0.0,0.0,0.0,0.0,18360
109461,0.0,0.0,0.0,0.0,18360
109466,0.0,0.0,0.0,0.0,18360
109471,0.0,0.0,0.0,0.0,18360
109476,0.0,0.0,0.0,0.0,18360
109481,0.0,0.0,0.0,0.0,18359
109486,0.0,0.0,0.0,0.0,18359
109491,0.0,0.0,0.0,0.0,18359
109496,0.0,0.0,0.0,0.0,18359
109501,0.0,0.0,0.0,0.0,18358
109506,0.0,0.0,0.0,0.0,18358
109511,0.0,0.0,0.0,0.0,18356
109516,0.0,0.0,0.0,0.0,18356
109521,0.0,0.0,0.0,0.0,18356
109526,0.0,0.0,0.0,0.0,18355
109531,0.0,0.0,0.0,0.0,18354
109536,0.0,0.0,0.0,0.0,18353
109541,0.0,0.0,0.0,0.0,18353
109546,0.0,0.0,0.0,0.0,18353
109551,0.0,0.0,0.0,0.0,18353
109556,0.0,0.0,0.0,0.0,18353
109561,0.0,0.0,0.0,0.0,18353
109566,0.0,0.0,0.0,0.0,18353
109571,0.0,0.0,0.0,0.0,18353
109576,0.0,0.0,0.0,0.0,18353
109581,0.0,0.0,0.0,0.0,18353
109586,0.0,0.0,0.0,0.0,18353
109591,0.0,0.0,0.0,0.0,18353
109596,0.0,0.0,0.0,0.0,18353
109601,0.0,0.0,0.0,0.0,18352
109606,0.0,0.0,0.0,0.0,18351
109611,0.0,0.0,0.0,0.0,18350
109616,0.0,0.0,0.0,0.0,18350
109621,0.0,0.0,0.0,0.0,18350
109626,0.0,0.0,0.0,0.0,18350
109631,0.0,0.0,0.0,0.0,18350
109636,0.0,0.0,0.0,0.0,18350
109641,0.0,0.0,0.0,0.0,18350
109646,0.0,0.0,0.0,0.0,18350
109651,0.0,0.0,0.0,0.0,18350
109656,0.0,0.0,0.0,0.0,18350
109661,0.0,0.0,0.0,0.0,18350
109666,0.0,0.0,0.0,0.0,18350
109671,0.0,0.0,0.0,0.0,18350
109676,0.0,0.0,0.0,0.0,18350
109681,0.0,0.0,0.0,0.0,18350
109686,0.0,0.0,0.0,0.0,18350
109691,0.0,0.0,0.0,0.0,18350
109696,0.0,0.0,0.0,0.0,18350
109701,0.0,0.0,0.0,0.0,18350
109706,0.0,0.0,0.0,0.0,18350
109711,0.0,0.0,0.0,0.0,18350
109716,0.0,0.0,0.0,0.0,18350
109721,0.0,0.0,0.0,0.0,18350
109726,0.0,0.0,0.0,0.0,18350
109731,0.0,0.0,0.0,0.0,18350
109736,0.0,0.0,0.0,0.0,18350
109741,0.0,0.0,0.0,0.0,18350
109746,0.0,0.0,0.0,0.0,18350
109751,0.0,0.0,0.0,0.0,18350
109756,0.0,0.0,0.0,0.0,18350
109761,0.0,0.0,0.0,0.0,18350
109766,0.0,0.0,0.0,0.0,18350
109771,0.0,0.0,0.0,0.0,18350
109776,0.0,0.0,0.0,0.0,18350
109781,0.0,0.0,0.0,0.0,18350
109786,0.0,0.0,0.0,0.0,18350
109791,0.0,0.0,0.0,0.0,18350
109796,0.0,0.0,0.0,0.0,18350
109801,0.0,0.0,0.0,0.0,18350
109806,0.0,0.0,0.0,0.0,18350
109811,0.0,0.0,0.0,0.0,18350
109816,0.0,0.0,0.0,0.0,18350
109821,0.0,0.0,0.0,0.0,18350
109826,0.0,0.0,0.0,0.0,18350
109831,0.0,0.0,0.0,0.0,18350
109836,0.0,0.0,0.0,0.0,18350
109841,0.0,0.0,0.0,0.0,18350
109846,0.0,0.0,0.0,0.0,18350
109851,0.0,0.0,0.0,0.0,18350
109856,0.0,0.0,0.0,0.0,18350
109861,0.0,0.0,0.0,0.0,18350
109866,0.0,0.0,0.0,0.0,18350
109871,0.0,0.0,0.0,0.0,18350
109876,0.0,0.0,0.0,0.0,18350
109881,0.0,0.0,0.0,0.0,18350
109886,0.0,0.0,0.0,0.0,18350
109891,0.0,0.0,0.0,0.0,18350
109896,0.0,0.0,0.0,0.0,18350
109901,0.0,0.0,0.0,0.0,18350
109906,0.0,0.0,0.0,0.0,18350
109911,0.0,0.0,0.0,0.0,18350
109916,0.0,0.0,0.0,0.0,18350
109921,0.0,0.0,0.0,0.0,18350
109926,0.0,0.0,0.0,0.0,18350
109931,0.0,0.0,0.0,0.0,18350
109936,0.0,0.0,0.0,0.0,18350
109941,0.0,0.0,0.0,0.0,18350
109946,0.0,0.0,0.0,0.0,18350
109951,0.0,0.0,0.0,0.0,18350
109956,0.0,0.0,0.0,0.0,18350
109961,0.0,0.0,0.0,0.0,18350
109966,0.0,0.0,0.0,0.0,18350
109971,0.0,0.0,0.0,0.0,18350
109976,0.0,0.0,0.0,0.0,18350
109981,0.0,0.0,0.0,0.0,18350
109986,0.0,0.0,0.0,0.0,18350
109991,0.0,0.0,0.0,0.0,18350
109996,0.0,0.0,0.0,0.0,18350
110001,0.0,0.0,0.0,0.0,18350
110006,0.0,0.0,0.0,0.0,18350
110011,0.0,0.0,0.0,0.0,18350
110016,0.0,0.0,0.0,0.0,18350
110021,0.0,0.0,0.0,0.0,18350
110026,0.0,0.0,0.0,0.0,18350
110031,0.0,0.0,0.0,0.0,18350
110036,0.0,0.0,0.0,0.0,18350
110041,0.0,0.0,0.0,0.0,18350
110046,0.0,0.0,0.0,0.0,18350
110051,0.0,0.0,0.0,0.0,18350
110056,0.0,0.0,0.0,0.0,18350
110061,0.0,0.0,0.0,0.0,18350
110066,0.0,0.0,0.0,0.0,18350
110071,0.0,0.0,0.0,0.0,18350
110076,0.0,0.0,0.0,0.0,18350
110081,0.0,0.0,0.0,0.0,18350
110086,0.0,0.0,0.0,0.0,18350
110091,0.0,0.0,0.0,0.0,18350
110096,0.0,0.0,0.0,0.0,18350
110101,0.0,0.0,0.0,0.0,18350
110106,0.0,0.0,0.0,0.0,18350
110111,0.0,0.0,0.0,0.0,18350
110116,0.0,0.0,0.0,0.0,18349
110121,0.0,0.0,0.0,0.0,18348
110126,0.0,0.0,0.0,0.0,18348
110131,0.0,0.0,0.0,0.0,18348
110136,0.0,0.0,0.0,0.0,18348
110141,0.0,0.0,0.0,0.0,18348
110146,0.0,0.0,0.0,0.0,18348
110151,0.0,0.0,0.0,0.0,18347
110156,0.0,0.0,0.0,0.0,18347
110161,0.0,0.0,0.0,0.0,18347
110166,0.0,0.0,0.0,0.0,18347
110171,0.0,0.0,0.0,0.0,18347
110176,0.0,0.0,0.0,0.0,18347
110181,0.0,0.0,0.0,0.0,18347
110186,0.0,0.0,0.0,0.0,18347
110191,0.0,0.0,0.0,0.0,18347
110196,0.0,0.0,0.0,0.0,18347
110201,0.0,0.0,0.0,0.0,18347
110206,0.0,0.0,0.0,0.0,18347
110211,0.0,0.0,0.0,0.0,18346
110216,0.0,0.0,0.0,0.0,18345
110221,0.0,0.0,0.0,0.0,18345
110226,0.0,0.0,0.0,0.0,18344
110231,0.0,0.0,0.0,0.0,18344
110236,0.0,0.0,0.0,0.0,18343
110241,0.0,0.0,0.0,0.0,18342
110246,0.0,0.0,0.0,0.0,18342
110251,0.0,0.0,0.0,0.0,18342
110256,0.0,0.0,0.0,0.0,18341
110261,0.0,0.0,0.0,0.0,18341
110266,0.0,0.0,0.0,0.0,18341
110271,0.0,0.0,0.0,0.0,18341
110276,0.0,0.0,0.0,0.0,18341
110281,0.0,0.0,0.0,0.0,18341
110286,0.0,0.0,0.0,0.0,18341
110291,0.0,0.0,0.0,0.0,18340
110296,0.0,0.0,0.0,0.0,18340
110301,0.0,0.0,0.0,0.0,18340
110306,0.0,0.0,0.0,0.0,18340
110311,0.0,0.0,0.0,0.0,18340
110316,0.0,0.0,0.0,0.0,18340
110321,0.0,0.0,0.0,0.0,18340
110326,0.0,0.0,0.0,0.0,18340
110331,0.0,0.0,0.0,0.0,18340
110336,0.0,0.0,0.0,0.0,18340
110341,0.0,0.0,0.0,0.0,18340
110346,0.0,0.0,0.0,0.0,18340
110351,0.0,0.0,0.0,0.0,18340
110356,0.0,0.0,0.0,0.0,18340
110361,0.0,0.0,0.0,0.0,18340
110366,0.0,0.0,0.0,0.0,18340
110371,0.0,0.0,0.0,0.0,18340
110376,0.0,0.0,0.0,0.0,18340
110381,0.0,0.0,0.0,0.0,18340
110386,0.0,0.0,0.0,0.0,18340
110391,0.0,0.0,0.0,0.0,18340
110396,0.0,0.0,0.0,0.0,18340
110401,0.0,0.0,0.0,0.0,18340
110406,0.0,0.0,0.0,0.0,18340
110411,0.0,0.0,0.0,0.0,18340
110416,0.0,0.0,0.0,0.0,18340
110421,0.0,0.0,0.0,0.0,18340
110426,0.0,0.0,0.0,0.0,18340
110431,0.0,0.0,0.0,0.0,18340
110436,0.0,0.0,0.0,0.0,18340
110441,0.0,0.0,0.0,0.0,18340
110446,0.0,0.0,0.0,0.0,18340
110451,0.0,0.0,0.0,0.0,18340
110456,0.0,0.0,0.0,0.0,18340
110461,0.0,0.0,0.0,0.0,18340
110466,0.0,0.0,0.0,0.0,18340
110471,0.0,0.0,0.0,0.0,18340
110476,0.0,0.0,0.0,0.0,18340
110481,0.0,0.0,0.0,0.0,18340
110486,0.0,0.0,0.0,0.0,18340
110491,0.0,0.0,0.0,0.0,18340
110496,0.0,0.0,0.0,0.0,18340
110501,0.0,0.0,0.0,0.0,18340
110506,0.0,0.0,0.0,0.0,18340
110511,0.0,0.0,0.0,0.0,18340
110516,0.0,0.0,0.0,0.0,18340
110521,0.0,0.0,0.0,0.0,18340
110526,0.0,0.0,0.0,0.0,18340
110531,0.0,0.0,0.0,0.0,18340
110536,0.0,0.0,0.0,0.0,18340
110541,0.0,0.0,0.0,0.0,18340
110546,0.0,0.0,0.0,0.0,18340
110551,0.0,0.0,0.0,0.0,18340
110556,0.0,0.0,0.0,0.0,18340
110561,0.0,0.0,0.0,0.0,18340
110566,0.0,0.0,0.0,0.0,18340
110571,0.0,0.0,0.0,0.0,18340
110576,0.0,0.0,0.0,0.0,18340
110581,0.0,0.0,0.0,0.0,18340
110586,0.0,0.0,0.0,0.0,18340
110591,0.0,0.0,0.0,0.0,18340
110596,0.0,0.0,0.0,0.0,18340
110601,0.0,0.0,0.0,0.0,18340
110606,0.0,0.0,0.0,0.0,18340
110611,0.0,0.0,0.0,0.0,18340
110616,0.0,0.0,0.0,0.0,18340
110621,0.0,0.0,0.0,0.0,18340
110626,0.0,0.0,0.0,0.0,18340
110631,0.0,0.0,0.0,0.0,18340
110636,0.0,0.0,0.0,0.0,18340
110641,0.0,0.0,0.0,0.0,18340
110646,0.0,0.0,0.0,0.0,18340
110651,0.0,0.0,0.0,0.0,18340
110656,0.0,0.0,0.0,0.0,18340
110661,0.0,0.0,0.0,0.0,18340
110666,0.0,0.0,0.0,0.0,18340
110671,0.0,0.0,0.0,0.0,18340
110676,0.0,0.0,0.0,0.0,18340
110681,0.0,0.0,0.0,0.0,18340
110686,0.0,0.0,0.0,0.0,18340
110691,0.0,0.0,0.0,0.0,18340
110696,0.0,0.0,0.0,0.0,18340
110701,0.0,0.0,0.0,0.0,18340
110706,0.0,0.0,0.0,0.0,18340
110711,0.0,0.0,0.0,0.0,18340
110716,0.0,0.0,0.0,0.0,18340
110721,0.0,0.0,0.0,0.0,18340
110726,0.0,0.0,0.0,0.0,18340
110731,0.0,0.0,0.0,0.0,18340
110736,0.0,0.0,0.0,0.0,18340
110741,0.0,0.0,0.0,0.0,18340
110746,0.0,0.0,0.0,0.0,18340
110751,0.0,0.0,0.0,0.0,18340
110756,0.0,0.0,0.0,0.0,18340
110761,0.0,0.0,0.0,0.0,18340
110766,0.0,0.0,0.0,0.0,18340
110771,0.0,0.0,0.0,0.0,18340
110776,0.0,0.0,0.0,0.0,18340
110781,0.0,0.0,0.0,0.0,18340
110786,0.0,0.0,0.0,0.0,18340
110791,0.0,0.0,0.0,0.0,18340
110796,0.0,0.0,0.0,0.0,18339
110801,0.0,0.0,0.0,0.0,18339
110806,0.0,0.0,0.0,0.0,18339
110811,0.0,0.0,0.0,0.0,18338
110816,0.0,0.0,0.0,0.0,18337
110821,0.0,0.0,0.0,0.0,18337
110826,0.0,0.0,0.0,0.0,18337
110831,0.0,0.0,0.0,0.0,18336
110836,0.0,0.0,0.0,0.0,18336
110841,0.0,0.0,0.0,0.0,18336
110846,0.0,0.0,0.0,0.0,18335
110851,0.0,0.0,0.0,0.0,18335
110856,0.0,0.0,0.0,0.0,18335
110861,0.0,0.0,0.0,0.0,18335
110866,0.0,0.0,0.0,0.0,18334
110871,0.0,0.0,0.0,0.0,18333
110876,0.0,0.0,0.0,0.0,18333
110881,0.0,0.0,0.0,0.0,18333
110886,0.0,0.0,0.0,0.0,18333
110891,0.0,0.0,0.0,0.0,18333
110896,0.0,0.0,0.0,0.0,18332
110901,0.0,0.0,0.0,0.0,18332
110906,0.0,0.0,0.0,0.0,18332
110911,0.0,0.0,0.0,0.0,18332
110916,0.0,0.0,0.0,0.0,18332
110921,0.0,0.0,0.0,0.0,18332
110926,0.0,0.0,0.0,0.0,18331
110931,0.0,0.0,0.0,0.0,18331
110936,0.0,0.0,0.0,0.0,18331
110941,0.0,0.0,0.0,0.0,18331
110946,0.0,0.0,0.0,0.0,18331
110951,0.0,0.0,0.0,0.0,18331
110956,0.0,0.0,0.0,0.0,18330
110961,0.0,0.0,0.0,0.0,18330
110966,0.0,0.0,0.0,0.0,18330
110971,0.0,0.0,0.0,0.0,18330
110976,0.0,0.0,0.0,0.0,18330
110981,0.0,0.0,0.0,0.0,18330
110986,0.0,0.0,0.0,0.0,18330
110991,0.0,0.0,0.0,0.0,18330
110996,0.0,0.0,0.0,0.0,18330
111001,0.0,0.0,0.0,0.0,18330
111006,0.0,0.0,0.0,0.0,18330
