comId,time,q_len,handled_num
0,896,2107,2893
2,901,2080,2920
1,901,2060,2940
3,901,2085,2915
0,901,2068,2932
2,906,2040,2960
1,906,2060,2940
3,906,2045,2955
0,906,2068,2932
2,911,2040,2960
1,911,2020,2980
3,911,2045,2955
0,911,2030,2970
2,916,2040,2960
1,916,2020,2980
3,916,2045,2955
0,916,2030,2970
2,921,2000,3000
1,921,2020,2980
3,921,2000,3000
0,921,1990,3010
2,926,2000,3000
1,926,1971,3029
3,926,2000,3000
0,926,1990,3010
2,931,1957,3043
1,931,1971,3029
3,931,1964,3036
0,931,1990,3010
2,936,1957,3043
1,936,1931,3069
3,936,1964,3036
0,936,1950,3050
2,941,1957,3043
1,941,1931,3069
3,941,1920,3080
0,941,1950,3050
2,946,1911,3089
1,946,1931,3069
3,946,1920,3080
0,946,1910,3090
2,951,1911,3089
1,951,1890,3110
3,951,1920,3080
0,951,1910,3090
2,956,1870,3130
1,956,1890,3110
3,956,1880,3120
0,956,1910,3090
2,961,1870,3130
1,961,1850,3150
3,961,1880,3120
0,961,1860,3140
2,966,1870,3130
1,966,1850,3150
3,966,1840,3160
0,966,1860,3140
2,971,1830,3170
1,971,1850,3150
3,971,1840,3160
0,971,1820,3180
2,976,1830,3170
1,976,1810,3190
3,976,1840,3160
0,976,1820,3180
2,981,1790,3210
1,981,1810,3190
3,981,1800,3200
0,981,1820,3180
2,986,1790,3210
1,986,1770,3230
3,986,1800,3200
0,986,1780,3220
2,991,1790,3210
1,991,1770,3230
3,991,1760,3240
0,991,1780,3220
2,996,1749,3251
1,996,1770,3230
3,996,1760,3240
0,996,1740,3260
2,1001,1749,3251
1,1001,1730,3270
3,1001,1760,3240
0,1001,1740,3260
2,1006,1707,3293
1,1006,1730,3270
3,1006,1720,3280
0,1006,1740,3260
2,1011,1707,3293
1,1011,1690,3310
3,1011,1720,3280
0,1011,1700,3300
2,1016,1707,3293
1,1016,1690,3310
0,1016,1700,3300
3,1016,1680,3320
2,1021,1660,3340
1,1021,1650,3350
0,1021,1660,3340
3,1021,1680,3320
2,1026,1660,3340
1,1026,1650,3350
0,1026,1660,3340
3,1026,1680,3320
2,1031,1660,3340
1,1031,1650,3350
3,1031,1640,3360
0,1031,1660,3340
2,1036,1620,3380
1,1036,1610,3390
3,1036,1640,3360
0,1036,1619,3381
2,1041,1620,3380
1,1041,1610,3390
3,1041,1600,3400
0,1041,1619,3381
2,1046,1571,3429
1,1046,1610,3390
3,1046,1600,3400
0,1046,1579,3421
2,1051,1571,3429
1,1051,1570,3430
3,1051,1600,3400
0,1051,1579,3421
2,1056,1571,3429
1,1056,1570,3430
3,1056,1560,3440
0,1056,1579,3421
2,1061,1536,3464
1,1061,1530,3470
3,1061,1560,3440
0,1061,1540,3460
2,1066,1536,3464
1,1066,1530,3470
3,1066,1520,3480
0,1066,1540,3460
2,1071,1500,3500
0,1071,1500,3500
1,1071,1530,3470
3,1071,1520,3480
2,1076,1500,3500
0,1076,1500,3500
1,1076,1490,3510
3,1076,1520,3480
2,1081,1460,3540
0,1081,1460,3540
1,1081,1490,3510
3,1081,1480,3520
2,1086,1460,3540
0,1086,1460,3540
1,1086,1440,3560
3,1086,1480,3520
2,1091,1460,3540
0,1091,1460,3540
1,1091,1440,3560
3,1091,1440,3560
2,1096,1420,3580
0,1096,1420,3580
3,1096,1440,3560
1,1096,1440,3560
2,1101,1420,3580
0,1101,1420,3580
3,1101,1433,3567
1,1101,1400,3600
2,1106,1380,3620
0,1106,1420,3580
3,1106,1400,3600
1,1106,1400,3600
2,1111,1380,3620
0,1111,1371,3629
3,1111,1400,3600
1,1111,1360,3640
2,1116,1380,3620
0,1116,1371,3629
3,1116,1360,3640
1,1116,1360,3640
2,1121,1339,3661
0,1121,1330,3670
3,1121,1360,3640
1,1121,1360,3640
2,1126,1339,3661
0,1126,1330,3670
3,1126,1320,3680
1,1126,1310,3690
2,1131,1300,3700
0,1131,1330,3670
3,1131,1320,3680
1,1131,1310,3690
2,1136,1300,3700
0,1136,1290,3710
3,1136,1320,3680
1,1136,1274,3726
2,1141,1300,3700
0,1141,1290,3710
3,1141,1277,3723
1,1141,1270,3730
2,1146,1259,3741
3,1146,1277,3723
0,1146,1250,3750
1,1146,1270,3730
2,1151,1259,3741
3,1151,1277,3723
0,1151,1250,3750
1,1151,1230,3770
2,1156,1216,3784
3,1156,1231,3769
0,1156,1250,3750
1,1156,1230,3770
2,1161,1216,3784
3,1161,1231,3769
0,1161,1210,3790
1,1161,1230,3770
2,1166,1216,3784
3,1166,1195,3805
0,1166,1210,3790
1,1166,1190,3810
2,1171,1171,3829
3,1171,1195,3805
0,1171,1170,3830
1,1171,1190,3810
2,1176,1171,3829
3,1176,1158,3842
0,1176,1170,3830
1,1176,1150,3850
2,1181,1131,3869
3,1181,1158,3842
0,1181,1170,3830
1,1181,1150,3850
2,1186,1131,3869
3,1186,1158,3842
0,1186,1121,3879
1,1186,1150,3850
2,1191,1131,3869
3,1191,1120,3880
0,1191,1121,3879
1,1191,1105,3895
2,1196,1093,3907
3,1196,1120,3880
0,1196,1081,3919
1,1196,1105,3895
2,1201,1093,3907
3,1201,1080,3920
0,1201,1081,3919
1,1201,1062,3938
2,1206,1054,3946
3,1206,1080,3920
0,1206,1081,3919
1,1206,1062,3938
2,1211,1054,3946
3,1211,1080,3920
0,1211,1043,3957
1,1211,1062,3938
3,1216,1037,3963
0,1216,1043,3957
2,1216,1054,3946
1,1216,1020,3980
3,1221,1037,3963
0,1221,1000,4000
2,1221,1010,3990
1,1221,1020,3980
3,1226,1000,4000
0,1226,1000,4000
2,1226,1010,3990
1,1226,989,4011
3,1231,1000,4000
0,1231,1000,4000
2,1231,970,4030
1,1231,989,4011
3,1236,960,4040
0,1236,960,4040
2,1236,970,4030
1,1236,989,4011
3,1241,960,4040
0,1241,960,4040
2,1241,970,4030
1,1241,940,4060
3,1246,960,4040
0,1246,929,4071
2,1246,930,4070
1,1246,940,4060
3,1251,920,4080
0,1251,929,4071
2,1251,930,4070
1,1251,902,4098
3,1256,920,4080
0,1256,890,4110
1,1256,902,4098
2,1256,890,4110
3,1261,880,4120
0,1261,889,4111
1,1261,890,4110
2,1261,890,4110
3,1266,880,4120
0,1266,889,4111
1,1266,860,4140
2,1266,890,4110
3,1271,880,4120
0,1271,850,4150
1,1271,860,4140
2,1271,842,4158
3,1276,840,4160
0,1276,850,4150
1,1276,821,4179
2,1276,842,4158
3,1281,840,4160
0,1281,810,4190
1,1281,821,4179
2,1281,800,4200
3,1286,800,4200
0,1286,810,4190
2,1286,800,4200
1,1286,780,4220
3,1291,800,4200
0,1291,810,4190
2,1291,800,4200
1,1291,780,4220
3,1296,760,4240
0,1296,770,4230
1,1296,780,4220
2,1296,762,4238
3,1301,760,4240
0,1301,770,4230
1,1301,740,4260
2,1301,762,4238
3,1306,760,4240
0,1306,730,4270
1,1306,740,4260
2,1306,730,4270
3,1311,720,4280
0,1311,730,4270
1,1311,740,4260
2,1311,730,4270
3,1316,720,4280
0,1316,729,4271
1,1316,700,4300
2,1316,690,4310
0,1321,690,4310
3,1321,690,4310
1,1321,700,4300
2,1321,690,4310
0,1326,690,4310
3,1326,690,4310
1,1326,660,4340
2,1326,690,4310
0,1331,650,4350
3,1331,650,4350
1,1331,660,4340
2,1331,650,4350
0,1336,650,4350
3,1336,650,4350
1,1336,620,4380
2,1336,650,4350
0,1341,650,4350
3,1341,650,4350
1,1341,620,4380
2,1341,612,4388
0,1346,610,4390
3,1346,610,4390
1,1346,620,4380
2,1346,612,4388
0,1351,610,4390
3,1351,610,4390
1,1351,580,4420
2,1351,612,4388
0,1356,570,4430
3,1356,568,4432
1,1356,580,4420
2,1356,570,4430
0,1361,570,4430
3,1361,568,4432
1,1361,540,4460
2,1361,570,4430
0,1366,530,4470
3,1366,568,4432
1,1366,540,4460
2,1366,530,4470
0,1371,530,4470
3,1371,528,4472
1,1371,540,4460
2,1371,530,4470
0,1376,530,4470
3,1376,528,4472
1,1376,494,4506
2,1376,530,4470
0,1381,490,4510
3,1381,498,4502
1,1381,494,4506
2,1381,490,4510
0,1386,490,4510
3,1386,481,4519
1,1386,450,4550
2,1386,490,4510
0,1391,450,4550
3,1391,481,4519
1,1391,450,4550
2,1391,450,4550
0,1396,450,4550
3,1396,441,4559
1,1396,450,4550
2,1396,450,4550
0,1401,410,4590
3,1401,441,4559
1,1401,410,4590
2,1401,410,4590
0,1406,410,4590
3,1406,407,4593
1,1406,410,4590
2,1406,410,4590
0,1411,410,4590
3,1411,407,4593
1,1411,369,4631
2,1411,410,4590
0,1416,370,4630
3,1416,407,4593
1,1416,369,4631
2,1416,368,4632
0,1421,370,4630
3,1421,370,4630
1,1421,369,4631
2,1421,368,4632
0,1426,330,4670
3,1426,370,4630
1,1426,320,4680
2,1426,330,4670
0,1431,330,4670
3,1431,330,4670
1,1431,320,4680
2,1431,330,4670
0,1436,330,4670
3,1436,330,4670
1,1436,280,4720
2,1436,330,4670
0,1441,290,4710
3,1441,330,4670
1,1441,280,4720
2,1441,285,4715
0,1446,290,4710
3,1446,290,4710
1,1446,280,4720
2,1446,285,4715
0,1451,250,4750
3,1451,290,4710
1,1451,240,4760
2,1451,285,4715
0,1456,250,4750
3,1456,250,4750
1,1456,240,4760
2,1456,240,4760
0,1461,250,4750
3,1461,250,4750
1,1461,200,4800
2,1461,240,4760
0,1466,210,4790
3,1466,210,4790
1,1466,200,4800
2,1466,200,4800
0,1471,210,4790
3,1471,210,4790
1,1471,200,4800
2,1471,200,4800
0,1476,170,4830
3,1476,210,4790
1,1476,160,4840
2,1476,160,4840
0,1481,170,4830
3,1481,170,4830
1,1481,160,4840
2,1481,160,4840
0,1486,170,4830
3,1486,170,4830
1,1486,120,4880
2,1486,160,4840
0,1491,121,4879
3,1491,170,4830
1,1491,120,4880
2,1491,124,4876
0,1496,121,4879
3,1496,124,4876
1,1496,80,4920
2,1496,124,4876
0,1501,81,4919
3,1501,124,4876
1,1501,80,4920
2,1501,85,4915
0,1506,81,4919
3,1506,80,4920
1,1506,80,4920
2,1506,85,4915
0,1511,81,4919
3,1511,80,4920
1,1511,40,4960
2,1511,85,4915
0,1516,40,4960
3,1516,80,4920
1,1516,40,4960
2,1516,40,4960
0,1521,40,4960
3,1521,40,4960
1,1521,40,4960
2,1521,40,4960
0,1526,40,4960
3,1526,40,4960
1,1526,0,5000
2,1526,0,5000
0,1531,0,5000
3,1531,0,5000
1,1531,0,5000
2,1531,0,5000
